tid,loop_in_cs,tp,lock_acquires,duration,glock_tries,handovers,handovers_data,array_size(B),nodeID,run,lockNR,la,numa,cache_misses,c_ho,c_hod,cnNR,mnNR,threadNR,maxHandover,colocate
001,00000000,00689349,00051621,010,00595146,00000000,00000000,001024,002,002,00000128,00347215,01,0000013746376239,00000000,00000000,004,004,016,016,1
002,00000000,00690173,00070199,010,00597825,00000000,00000000,001024,002,002,00000128,00348045,01,0000012983250211,00000000,00000000,004,004,016,016,1
003,00000000,00691234,00049472,010,00595528,00000000,00000000,001024,002,002,00000128,00347458,01,0000013445156383,00000000,00000000,004,004,016,016,1
004,00000000,00691873,00072630,010,00594953,00000000,00000000,001024,002,002,00000128,00347586,01,0000013398116788,00000000,00000000,004,004,016,016,1
005,00000000,00690000,00068496,010,00593269,00000000,00000000,001024,002,002,00000128,00346943,01,0000013391258948,00000000,00000000,004,004,016,016,1
006,00000000,00664662,00056200,010,00574206,00000000,00000000,001024,002,002,00000128,00334563,01,0000004225648419,00000000,00000000,004,004,016,016,1
007,00000000,00688498,00067500,010,00594461,00000000,00000000,001024,002,002,00000128,00346394,01,0000013507009112,00000000,00000000,004,004,016,016,1
008,00000000,00690006,00054763,010,00594752,00000000,00000000,001024,002,002,00000128,00346540,01,0000012553157884,00000000,00000000,004,004,016,016,1
009,00000000,00690065,00056168,010,00596681,00000000,00000000,001024,002,002,00000128,00346443,01,0000013329590107,00000000,00000000,004,004,016,016,1
010,00000000,00688771,00050370,010,00595969,00000000,00000000,001024,002,002,00000128,00346872,01,0000013499001573,00000000,00000000,004,004,016,016,1
011,00000000,00688266,00078565,010,00593154,00000000,00000000,001024,002,002,00000128,00346182,01,0000013469385315,00000000,00000000,004,004,016,016,1
012,00000000,00689644,00061583,010,00595183,00000000,00000000,001024,002,002,00000128,00346241,01,0000013488016517,00000000,00000000,004,004,016,016,1
013,00000000,00682829,00050334,010,00589756,00000000,00000000,001024,002,002,00000128,00344826,01,0000013280474634,00000000,00000000,004,004,016,016,1
014,00000000,00691010,00061787,010,00595828,00000000,00000000,001024,002,002,00000128,00346987,01,0000012809883243,00000000,00000000,004,004,016,016,1
015,00000000,00687632,00048424,010,00591072,00000000,00000000,001024,002,002,00000128,00345811,01,0000013276868968,00000000,00000000,004,004,016,016,1
000,00000000,00263560,00048004,010,00213378,00000000,00000000,001024,003,002,00000128,00132876,01,0000008626571699,00000000,00000000,004,004,016,016,1
001,00000000,00262795,00019685,010,00213856,00000000,00000000,001024,003,002,00000128,00132618,01,0000008844861896,00000000,00000000,004,004,016,016,1
002,00000000,00265443,00027095,010,00212917,00000000,00000000,001024,003,002,00000128,00134106,01,0000008254719613,00000000,00000000,004,004,016,016,1
003,00000000,00265325,00019002,010,00214609,00000000,00000000,001024,003,002,00000128,00133935,01,0000008883982861,00000000,00000000,004,004,016,016,1
004,00000000,00261147,00027837,010,00211931,00000000,00000000,001024,003,002,00000128,00131609,01,0000008180334647,00000000,00000000,004,004,016,016,1
005,00000000,00262322,00026032,010,00213966,00000000,00000000,001024,003,002,00000128,00132826,01,0000008361674138,00000000,00000000,004,004,016,016,1
006,00000000,00264335,00021652,010,00212898,00000000,00000000,001024,003,002,00000128,00133251,01,0000008392768324,00000000,00000000,004,004,016,016,1
007,00000000,00266107,00026008,010,00214253,00000000,00000000,001024,003,002,00000128,00134574,01,0000008929159310,00000000,00000000,004,004,016,016,1
008,00000000,00264891,00021099,010,00213131,00000000,00000000,001024,003,002,00000128,00133046,01,0000008808787169,00000000,00000000,004,004,016,016,1
009,00000000,00264005,00021423,010,00214182,00000000,00000000,001024,003,002,00000128,00133356,01,0000008884464682,00000000,00000000,004,004,016,016,1
010,00000000,00255998,00019320,010,00208057,00000000,00000000,001024,003,002,00000128,00129539,01,0000002991264605,00000000,00000000,004,004,016,016,1
011,00000000,00263034,00030025,010,00214043,00000000,00000000,001024,003,002,00000128,00133217,01,0000008897158347,00000000,00000000,004,004,016,016,1
012,00000000,00266983,00023738,010,00214784,00000000,00000000,001024,003,002,00000128,00134502,01,0000008963071756,00000000,00000000,004,004,016,016,1
013,00000000,00264610,00019388,010,00213528,00000000,00000000,001024,003,002,00000128,00133482,01,0000008886689708,00000000,00000000,004,004,016,016,1
014,00000000,00266319,00023793,010,00213927,00000000,00000000,001024,003,002,00000128,00134036,01,0000008966561824,00000000,00000000,004,004,016,016,1
015,00000000,00261976,00018645,010,00213232,00000000,00000000,001024,003,002,00000128,00132339,01,0000008809237318,00000000,00000000,004,004,016,016,1
000,00000000,00186177,00310173,010,00435321,00000000,00000000,001024,000,000,00000008,00093546,01,0000005364967184,00000000,00000000,004,004,016,016,1
001,00000000,00185195,00327345,010,00435246,00000000,00000000,001024,000,000,00000008,00093063,01,0000005351297719,00000000,00000000,004,004,016,016,1
002,00000000,00186035,00185228,010,00438454,00000000,00000000,001024,000,000,00000008,00093778,01,0000005368102222,00000000,00000000,004,004,016,016,1
003,00000000,00186639,00242039,010,00440603,00000000,00000000,001024,000,000,00000008,00094130,01,0000005307762694,00000000,00000000,004,004,016,016,1
004,00000000,00186062,00105736,010,00436809,00000000,00000000,001024,000,000,00000008,00093968,01,0000005303162391,00000000,00000000,004,004,016,016,1
005,00000000,00187076,00104758,010,00435470,00000000,00000000,001024,000,000,00000008,00094187,01,0000005399330566,00000000,00000000,004,004,016,016,1
006,00000000,00186177,00105896,010,00435749,00000000,00000000,001024,000,000,00000008,00093833,01,0000005375562734,00000000,00000000,004,004,016,016,1
007,00000000,00187494,00119669,010,00439943,00000000,00000000,001024,000,000,00000008,00094524,01,0000005403003836,00000000,00000000,004,004,016,016,1
008,00000000,00185557,00000000,010,00436028,00000000,00000000,001024,000,000,00000008,00093536,01,0000005314296217,00000000,00000000,004,004,016,016,1
009,00000000,00186417,00000000,010,00439379,00000000,00000000,001024,000,000,00000008,00093774,01,0000005402087311,00000000,00000000,004,004,016,016,1
010,00000000,00186166,00000000,010,00437212,00000000,00000000,001024,000,000,00000008,00093615,01,0000005050926979,00000000,00000000,004,004,016,016,1
011,00000000,00186813,00000000,010,00437282,00000000,00000000,001024,000,000,00000008,00093748,01,0000005394160997,00000000,00000000,004,004,016,016,1
012,00000000,00186329,00000000,010,00436802,00000000,00000000,001024,000,000,00000008,00093913,01,0000005175203769,00000000,00000000,004,004,016,016,1
013,00000000,00188122,00000000,010,00436219,00000000,00000000,001024,000,000,00000008,00094522,01,0000005373406463,00000000,00000000,004,004,016,016,1
014,00000000,00183382,00000000,010,00425589,00000000,00000000,001024,000,000,00000008,00092457,01,0000001638503401,00000000,00000000,004,004,016,016,1
015,00000000,00187583,00000000,010,00440774,00000000,00000000,001024,000,000,00000008,00094250,01,0000005339026943,00000000,00000000,004,004,016,016,1
000,00000000,00104190,00173754,010,00272696,00000000,00000000,001024,001,000,00000008,00052459,01,0000003662662412,00000000,00000000,004,004,016,016,1
001,00000000,00103814,00183192,010,00271834,00000000,00000000,001024,001,000,00000008,00052414,01,0000003723297307,00000000,00000000,004,004,016,016,1
002,00000000,00104123,00103783,010,00273904,00000000,00000000,001024,001,000,00000008,00052557,01,0000003611873538,00000000,00000000,004,004,016,016,1
003,00000000,00104884,00136107,010,00273113,00000000,00000000,001024,001,000,00000008,00052846,01,0000003604792856,00000000,00000000,004,004,016,016,1
004,00000000,00103619,00058568,010,00273672,00000000,00000000,001024,001,000,00000008,00052365,01,0000003706047462,00000000,00000000,004,004,016,016,1
005,00000000,00104711,00058621,010,00272065,00000000,00000000,001024,001,000,00000008,00052701,01,0000003662119740,00000000,00000000,004,004,016,016,1
006,00000000,00103551,00059073,010,00271265,00000000,00000000,001024,001,000,00000008,00052164,01,0000003713867003,00000000,00000000,004,004,016,016,1
007,00000000,00104331,00067144,010,00271034,00000000,00000000,001024,001,000,00000008,00052529,01,0000003656801123,00000000,00000000,004,004,016,016,1
008,00000000,00103750,00000000,010,00272824,00000000,00000000,001024,001,000,00000008,00052377,01,0000003481458169,00000000,00000000,004,004,016,016,1
009,00000000,00103640,00000000,010,00269421,00000000,00000000,001024,001,000,00000008,00052400,01,0000003584989125,00000000,00000000,004,004,016,016,1
010,00000000,00104035,00000000,010,00268986,00000000,00000000,001024,001,000,00000008,00052236,01,0000003692892888,00000000,00000000,004,004,016,016,1
011,00000000,00104929,00000000,010,00268032,00000000,00000000,001024,001,000,00000008,00052830,01,0000003723051001,00000000,00000000,004,004,016,016,1
012,00000000,00104346,00000000,010,00268523,00000000,00000000,001024,001,000,00000008,00052780,01,0000003530032936,00000000,00000000,004,004,016,016,1
013,00000000,00104516,00000000,010,00270683,00000000,00000000,001024,001,000,00000008,00052806,01,0000003471570225,00000000,00000000,004,004,016,016,1
014,00000000,00105519,00000000,010,00269985,00000000,00000000,001024,001,000,00000008,00052980,01,0000003730490952,00000000,00000000,004,004,016,016,1
015,00000000,00102981,00000000,010,00268552,00000000,00000000,001024,001,000,00000008,00051798,01,0000001376219307,00000000,00000000,004,004,016,016,1
000,00000000,00070355,00118284,010,00141600,00000000,00000000,001024,002,000,00000008,00035573,01,0000003348996299,00000000,00000000,004,004,016,016,1
001,00000000,00071526,00125908,010,00142294,00000000,00000000,001024,002,000,00000008,00035884,01,0000003373611850,00000000,00000000,004,004,016,016,1
002,00000000,00071042,00070957,010,00141655,00000000,00000000,001024,002,000,00000008,00035796,01,0000003634599375,00000000,00000000,004,004,016,016,1
003,00000000,00070742,00093157,010,00142101,00000000,00000000,001024,002,000,00000008,00035792,01,0000003365738263,00000000,00000000,004,004,016,016,1
004,00000000,00071651,00039959,010,00142905,00000000,00000000,001024,002,000,00000008,00035942,01,0000003462900988,00000000,00000000,004,004,016,016,1
005,00000000,00071331,00040040,010,00141177,00000000,00000000,001024,002,000,00000008,00035747,01,0000003628121649,00000000,00000000,004,004,016,016,1
006,00000000,00071580,00040365,010,00143031,00000000,00000000,001024,002,000,00000008,00036219,01,0000003473559965,00000000,00000000,004,004,016,016,1
007,00000000,00070286,00045571,010,00139816,00000000,00000000,001024,002,000,00000008,00035698,01,0000003444755836,00000000,00000000,004,004,016,016,1
008,00000000,00071698,00000000,010,00140725,00000000,00000000,001024,002,000,00000008,00035929,01,0000003635982458,00000000,00000000,004,004,016,016,1
009,00000000,00071344,00000000,010,00141892,00000000,00000000,001024,002,000,00000008,00035765,01,0000003640846965,00000000,00000000,004,004,016,016,1
010,00000000,00072423,00000000,010,00142156,00000000,00000000,001024,002,000,00000008,00036294,01,0000003396376529,00000000,00000000,004,004,016,016,1
011,00000000,00071226,00000000,010,00142270,00000000,00000000,001024,002,000,00000008,00036124,01,0000003653601286,00000000,00000000,004,004,016,016,1
012,00000000,00070824,00000000,010,00140433,00000000,00000000,001024,002,000,00000008,00035902,01,0000003574929397,00000000,00000000,004,004,016,016,1
013,00000000,00070831,00000000,010,00140516,00000000,00000000,001024,002,000,00000008,00035590,01,0000003606684470,00000000,00000000,004,004,016,016,1
014,00000000,00071632,00000000,010,00141175,00000000,00000000,001024,002,000,00000008,00036090,01,0000003628133601,00000000,00000000,004,004,016,016,1
015,00000000,00071495,00000000,010,00140091,00000000,00000000,001024,002,000,00000008,00035896,01,0000001291168029,00000000,00000000,004,004,016,016,1
000,00000000,00101415,00169253,010,00266313,00000000,00000000,001024,003,000,00000008,00051023,01,0000003756028960,00000000,00000000,004,004,016,016,1
001,00000000,00101531,00178545,010,00267996,00000000,00000000,001024,003,000,00000008,00051352,01,0000003823827509,00000000,00000000,004,004,016,016,1
002,00000000,00101308,00101387,010,00267697,00000000,00000000,001024,003,000,00000008,00051258,01,0000003783210868,00000000,00000000,004,004,016,016,1
003,00000000,00101494,00133075,010,00267002,00000000,00000000,001024,003,000,00000008,00051133,01,0000003836064785,00000000,00000000,004,004,016,016,1
004,00000000,00101920,00057675,010,00270828,00000000,00000000,001024,003,000,00000008,00051335,01,0000003853283568,00000000,00000000,004,004,016,016,1
005,00000000,00102577,00057044,010,00268690,00000000,00000000,001024,003,000,00000008,00051552,01,0000003858865746,00000000,00000000,004,004,016,016,1
006,00000000,00100409,00057273,010,00269773,00000000,00000000,001024,003,000,00000008,00050918,01,0000003825549072,00000000,00000000,004,004,016,016,1
007,00000000,00102155,00065325,010,00269293,00000000,00000000,001024,003,000,00000008,00051390,01,0000003850335757,00000000,00000000,004,004,016,016,1
008,00000000,00100466,00000000,010,00265357,00000000,00000000,001024,003,000,00000008,00050811,01,0000003805028330,00000000,00000000,004,004,016,016,1
009,00000000,00101563,00000000,010,00267254,00000000,00000000,001024,003,000,00000008,00051313,01,0000003836655429,00000000,00000000,004,004,016,016,1
010,00000000,00101327,00000000,010,00265316,00000000,00000000,001024,003,000,00000008,00051005,01,0000003787227169,00000000,00000000,004,004,016,016,1
011,00000000,00102561,00000000,010,00266461,00000000,00000000,001024,003,000,00000008,00051669,01,0000003861876637,00000000,00000000,004,004,016,016,1
012,00000000,00101967,00000000,010,00266141,00000000,00000000,001024,003,000,00000008,00051407,01,0000003813555152,00000000,00000000,004,004,016,016,1
013,00000000,00102038,00000000,010,00267138,00000000,00000000,001024,003,000,00000008,00051272,01,0000003856233173,00000000,00000000,004,004,016,016,1
014,00000000,00102527,00000000,010,00268810,00000000,00000000,001024,003,000,00000008,00051954,01,0000003866906432,00000000,00000000,004,004,016,016,1
015,00000000,00100084,00000000,010,00259556,00000000,00000000,001024,003,000,00000008,00050185,01,0000001409381502,00000000,00000000,004,004,016,016,1
000,00000000,00169974,00282544,010,00376518,00000000,00000000,001024,000,001,00000008,00085905,01,0000004661594456,00000000,00000000,004,004,016,016,1
001,00000000,00169570,00327364,010,00376437,00000000,00000000,001024,000,001,00000008,00085544,01,0000004722817007,00000000,00000000,004,004,016,016,1
002,00000000,00171239,00204742,010,00379769,00000000,00000000,001024,000,001,00000008,00085973,01,0000004736757663,00000000,00000000,004,004,016,016,1
003,00000000,00169770,00162098,010,00374108,00000000,00000000,001024,000,001,00000008,00085826,01,0000004741520794,00000000,00000000,004,004,016,016,1
004,00000000,00170078,00092423,010,00376529,00000000,00000000,001024,000,001,00000008,00085668,01,0000004688780326,00000000,00000000,004,004,016,016,1
005,00000000,00170394,00104292,010,00378042,00000000,00000000,001024,000,001,00000008,00086051,01,0000004733068669,00000000,00000000,004,004,016,016,1
